start_lat,start_lon,end_lat,end_lon,airline,flight_num,aircraft,dep_airport,arr_airport,distance_km,time_hrs
40.6895,-74.1745,1.3644,103.9915,Singapore Airlines,SQ21,A350-900,EWR,SIN,15344,18.5
-37.0082,174.785,25.2647,51.5596,Qatar Airways,QR921,B777-200LR,AKL,DOH,14535,18
-31.9385,115.9672,51.47,-0.4543,Qantas,QF9,B787-9,PER,LHR,14499,17.5
41.9742,-87.9073,-27.3942,153.1218,Qantas,QF85,B787-9,ORD,BNE,14326,17.5
-37.0082,174.785,25.2532,55.3657,Emirates,EK449,A380-800,AKL,DXB,14200,17
40.6895,-74.1745,-37.0082,174.785,Air New Zealand,NZ1,B787-9,EWR,AKL,14178,17
33.9416,-118.4085,1.3644,103.9915,Singapore Airlines,SQ35,A350-900,LAX,SIN,14113,18
29.9902,-95.3368,-33.9399,151.1753,United Airlines,UA101,B787-9,IAH,SYD,13834,17.5
32.8998,-97.0403,-33.9399,151.1753,Qantas,QF8,A380-800,DFW,SYD,13804,17
40.6413,-73.7781,14.5123,121.0165,Philippine Airlines,PR127,A350-900,JFK,MNL,13712,16.5
1.3644,103.9915,37.6213,-122.379,Singapore Airlines,SQ31,A350-900,SFO,SIN,13593,17
-26.1367,28.2411,33.6407,-84.4277,Delta Air Lines,DL201,B777-200LR,JNB,ATL,13581,16.5
